target,task,comparison,train_version,test_version,r2_mean,r2_std,pearson_mean,pearson_std,spearman_mean,spearman_std,rmse_mean,rmse_std,nrmse_mean,nrmse_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,roc_auc_mean,roc_auc_std
bout_state,classification,transfer_clean_to_raw,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.6274546953284179,0.021882337390744445,0.6028970739335001,0.024427126159193048,0.6884626483317586,0.03858506043294849
bout_state,classification,transfer_clean_to_raw,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,raw,,,,,,,,,,,0.642481375229449,0.036745096275403726,0.61908163585496,0.030471597237468263,0.6953406397400725,0.03629647725857938
bout_state,classification,transfer_raw_to_clean,raw,fastica/keep_top_01/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5058765403319035,0.022837579044704504,0.4967455978501035,0.01849064819253899,0.5134883165565387,0.027170269082114274
bout_state,classification,transfer_raw_to_clean,raw,fastica/keep_top_02/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5249337644850549,0.02375113186697994,0.5135465292576441,0.026563376892673286,0.5343730364485622,0.025812104296854915
bout_state,classification,transfer_raw_to_clean,raw,fastica/keep_top_03/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5539161479546129,0.019151836526216052,0.5400023148279446,0.02568819929543477,0.5906833572995212,0.02223897536522275
bout_state,classification,transfer_raw_to_clean,raw,fastica/keep_top_04/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.5842188573443361,0.020756957930703805,0.5670524906520645,0.01586093707571722,0.6357597176980542,0.026172887345220885
bout_state,classification,transfer_raw_to_clean,raw,fastica/keep_top_05/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.633027104179865,0.029352468845973877,0.6083047138995415,0.02750042485778665,0.6952619358464007,0.04226382483224898
bout_state,classification,transfer_raw_to_clean,raw,fastica/keep_top_06/cleaned_fastica_220127_F4_run2_fluorescence,,,,,,,,,,,0.6510908407072648,0.03885920251297488,0.6246053465679574,0.038361416467665124,0.7169292311455411,0.04058260379066875
bout_state,classification,transfer_raw_to_clean,raw,infomax/keep_top_01/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.6621983306134872,0.05741582924510062,0.6430517805595156,0.06426934987029814,0.7421042947253045,0.05376229613078715
bout_state,classification,transfer_raw_to_clean,raw,infomax/keep_top_02/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.6722991089530997,0.05283077499862772,0.6536475408891982,0.056916939086181687,0.746811351832697,0.04910757215483883
bout_state,classification,transfer_raw_to_clean,raw,infomax/keep_top_03/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.6662544050491694,0.049823117791650426,0.6452722414316194,0.051748315179616984,0.7543290298466417,0.04338590741564503
bout_state,classification,transfer_raw_to_clean,raw,infomax/keep_top_04/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.667971762090051,0.042409109366266455,0.6422764913059437,0.03630048611505835,0.745516106006393,0.03983752562650012
bout_state,classification,transfer_raw_to_clean,raw,infomax/keep_top_05/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.6545137384057106,0.03721817842385803,0.6303096430575794,0.03716578544338869,0.7405822145222445,0.029597652281805043
bout_state,classification,transfer_raw_to_clean,raw,infomax/keep_top_06/cleaned_infomax_220127_F4_run2_fluorescence,,,,,,,,,,,0.6618108825127995,0.036863749680053334,0.6341562591312667,0.033478570330618435,0.7402117525016954,0.03316846746035627
bout_state,classification,transfer_raw_to_clean,raw,jade/keep_top_01/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5023454945892372,0.01311499585313399,0.49526138041917916,0.010256886743848902,0.5136305128353748,0.021457734848178013
bout_state,classification,transfer_raw_to_clean,raw,jade/keep_top_02/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5341339539467664,0.029820928067869564,0.5228723586036328,0.026521682108160412,0.5413536866554968,0.02288575251567492
bout_state,classification,transfer_raw_to_clean,raw,jade/keep_top_03/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5406636299136718,0.01755898413986558,0.527004395043605,0.01861196846300163,0.5810087316273236,0.02655830420246932
bout_state,classification,transfer_raw_to_clean,raw,jade/keep_top_04/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.5702020063986235,0.01732073570091517,0.5543029724992778,0.029666838138873865,0.6106300687579143,0.02025174975905599
bout_state,classification,transfer_raw_to_clean,raw,jade/keep_top_05/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.6134234612006743,0.014456323996995427,0.5923729836991009,0.017715330085204845,0.6680172401768616,0.017615354738327652
bout_state,classification,transfer_raw_to_clean,raw,jade/keep_top_06/cleaned_jade_220127_F4_run2_fluorescence,,,,,,,,,,,0.624712088063905,0.017906545627157718,0.602998381301194,0.022526562030867763,0.6999871340499813,0.027522117583808292
bout_state,classification,transfer_raw_to_clean,raw,sobi/keep_top_01/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.490921304777827,0.026755610305445213,0.46478559203648206,0.009059080510796118,0.5171357702115753,0.02491394964532518
bout_state,classification,transfer_raw_to_clean,raw,sobi/keep_top_02/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.6163713051449157,0.030970141805465222,0.5961451553455049,0.03637955850221893,0.6887633983067128,0.034234949816367946
bout_state,classification,transfer_raw_to_clean,raw,sobi/keep_top_03/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.6189928440685802,0.0299320098388463,0.5977328128098804,0.032809661848606474,0.6829887717784787,0.030252320806906003
bout_state,classification,transfer_raw_to_clean,raw,sobi/keep_top_04/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.6746750858418646,0.032140610298948685,0.6471530766338675,0.023704925146781106,0.7571049766640202,0.036725229280496804
bout_state,classification,transfer_raw_to_clean,raw,sobi/keep_top_05/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.6707866484317916,0.03024368210742756,0.6446716036691293,0.022577170108178477,0.74864800328829,0.037325852591955005
bout_state,classification,transfer_raw_to_clean,raw,sobi/keep_top_06/cleaned_sobi_220127_F4_run2_fluorescence,,,,,,,,,,,0.6762240348089048,0.026581920398252138,0.6507433899917348,0.028033475082229416,0.754388878401161,0.03672845708827028
